4.530000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.550000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.570000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.540000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.450000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.140000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
1.010000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.780000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.330000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.450000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.040000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.060000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.080000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
4.790000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
