20,19
6,12
32,17
15,24
24,22
3,37
5,35
3,11
32,13
11,18
2,18
27,10
17,29
23,28
6,29
32,23
17,25
26,16
26,30
27,21
21,30
33,29
27,23
5,30
26,11
11,23
9,15
6,27
8,11
24,25
14,17
6,18
6,23
14,28
32,36
6,33
12,16
2,28
6,22
27,17
27,27
8,34
23,17
30,22
15,12
18,31
20,10
9,25
14,36
12,27
8,16
23,13
30,15
20,23
21,15
2,10
32,15
5,22
3,23
14,22
30,28
11,29
18,27
21,33
18,12
15,34
9,13
2,17
29,9
30,35
26,33
29,23
8,31
11,17
11,35
5,17
23,9
32,25
33,35
15,27
24,16
30,34
23,37
