9.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.330000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.940000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.620000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.630000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.740000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.640000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.760000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.230000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.660000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.540000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.390000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.530000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.760000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.620000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.940000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.880000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.050000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.590000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.180000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.210000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.980000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.790000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.080000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.160000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.770000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.020000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.130000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.080000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.320000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.490000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.930000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.750000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.070000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.490000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.660000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
1.590000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
2.190000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
