4.790000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
3.570000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
3.930000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
2.060000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
3.330000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
2.080000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
1.980000000000000000e+02,2.000000000000000000e+00,6.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
1.550000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
3.840000000000000000e+02,4.000000000000000000e+00,6.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
4.850000000000000000e+02,4.000000000000000000e+00,6.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
1.850000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
1.170000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,-1.800000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
1.310000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
